start_sec,duration,text
554.0,1.669999999999959,réactif et après vous allez devoir et bien<00:09:14.480><c> passer</c><00:09:14.800><c> beaucoup</c><00:09:15.079><c> de</c><00:09:15.160><c> temps</c><00:09:15.519><c> pour</c>
555.67,0.009999999999990905,bien passer beaucoup de temps pour
555.68,1.1900000000000546,bien passer beaucoup de temps pour essayer<00:09:15.959><c> de</c><00:09:16.040><c> faire</c><00:09:16.200><c> disparaître</c><00:09:16.680><c> ses</c>
556.87,0.009999999999990905,essayer de faire disparaître ses
556.88,2.38900000000001,essayer de faire disparaître ses réactivités<00:09:17.640><c> donc</c><00:09:17.720><c> on</c><00:09:18.160><c> utilise</c><00:09:18.519><c> pas</c><00:09:18.839><c> d'outil</c>
559.269,0.009999999999990905,réactivités donc on utilise pas d'outil
559.279,1.3909999999999627,réactivités donc on utilise pas d'outil ou<00:09:19.360><c> de</c><00:09:19.440><c> méthodes</c><00:09:19.800><c> coercitive</c><00:09:20.519><c> c'est</c>
560.67,0.009999999999990905,ou de méthodes coercitive c'est
560.68,1.7900000000000773,ou de méthodes coercitive c'est contreproductif<00:09:21.519><c> ça</c><00:09:21.640><c> ne</c><00:09:21.720><c> sert</c><00:09:21.959><c> à</c><00:09:22.040><c> rien</c><00:09:22.279><c> et</c>
562.47,0.009999999999990905,contreproductif ça ne sert à rien et
562.48,1.5499999999999545,contreproductif ça ne sert à rien et encore<00:09:22.680><c> une</c><00:09:22.800><c> fois</c><00:09:23.000><c> faites</c><00:09:23.440><c> très</c><00:09:23.640><c> attention</c>
564.03,0.009999999999990905,encore une fois faites très attention
564.04,2.310000000000059,encore une fois faites très attention parce<00:09:24.240><c> que</c><00:09:24.320><c> dans</c><00:09:24.560><c> certains</c><00:09:24.959><c> cas</c><00:09:25.519><c> de</c><00:09:25.680><c> stress</c><00:09:26.240><c> la</c>
566.35,0.009999999999990905,parce que dans certains cas de stress la
566.36,1.7089999999999463,parce que dans certains cas de stress la punition<00:09:26.760><c> elle</c><00:09:26.880><c> peut</c><00:09:27.040><c> vraiment</c><00:09:27.360><c> amener</c><00:09:27.920><c> le</c>
568.069,0.009999999999990905,punition elle peut vraiment amener le
568.079,2.4710000000000036,punition elle peut vraiment amener le chien<00:09:28.320><c> à</c><00:09:28.440><c> faire</c><00:09:28.640><c> une</c><00:09:28.880><c> Mor</c><00:09:29.720><c> de</c><00:09:29.839><c> redirection</c>
570.55,0.009999999999990905,chien à faire une Mor de redirection
570.56,2.310000000000059,chien à faire une Mor de redirection voilà<00:09:30.959><c> donc</c><00:09:31.160><c> le</c><00:09:31.279><c> chien</c><00:09:31.560><c> va</c><00:09:31.839><c> mordre</c><00:09:32.519><c> parce</c><00:09:32.720><c> que</c>
572.87,0.009999999999990905,voilà donc le chien va mordre parce que
572.88,2.1100000000000136,voilà donc le chien va mordre parce que bah<00:09:33.160><c> il</c><00:09:33.320><c> va</c><00:09:33.680><c> décharger</c><00:09:34.200><c> de</c><00:09:34.279><c> cette</c><00:09:34.440><c> façonl</c>
574.99,0.009999999999990905,bah il va décharger de cette façonl
575.0,1.42999999999995,bah il va décharger de cette façonl c'est<00:09:35.200><c> un</c><00:09:35.480><c> surplus</c><00:09:35.920><c> c'est</c><00:09:36.079><c> comme</c><00:09:36.240><c> vous</c><00:09:36.320><c> quand</c>
576.43,0.010000000000104592,c'est un surplus c'est comme vous quand
576.44,1.5899999999999181,c'est un surplus c'est comme vous quand vous<00:09:36.519><c> avez</c><00:09:36.720><c> un</c><00:09:36.920><c> ralbol</c><00:09:37.600><c> et</c><00:09:37.720><c> que</c><00:09:37.839><c> vous</c>
578.03,0.009999999999990905,vous avez un ralbol et que vous
578.04,2.229000000000042,vous avez un ralbol et que vous déchargez<00:09:38.720><c> un</c><00:09:38.920><c> coup</c><00:09:39.120><c> de</c><00:09:39.240><c> trop</c><00:09:39.800><c> c'est</c><00:09:39.959><c> la</c><00:09:40.040><c> même</c>
580.269,0.009999999999990905,déchargez un coup de trop c'est la même
580.279,1.5499999999999545,déchargez un coup de trop c'est la même chose<00:09:40.480><c> la</c><00:09:40.600><c> morsure</c><00:09:41.000><c> redirigée</c><00:09:41.600><c> ça</c><00:09:41.680><c> peut</c>
581.829,0.010000000000104592,chose la morsure redirigée ça peut
581.839,1.1099999999999,chose la morsure redirigée ça peut arriver<00:09:42.120><c> c'est</c><00:09:42.279><c> pas</c><00:09:42.399><c> que</c><00:09:42.480><c> le</c><00:09:42.560><c> chien</c><00:09:42.760><c> est</c>
582.949,0.009999999999990905,arriver c'est pas que le chien est
582.959,2.350999999999999,arriver c'est pas que le chien est agressif<00:09:43.600><c> c'est</c><00:09:43.839><c> que</c><00:09:44.160><c> c'était</c><00:09:44.600><c> le</c><00:09:44.720><c> stress</c><00:09:45.160><c> en</c>
585.31,0.010000000000104592,agressif c'est que c'était le stress en
585.32,1.6289999999999054,agressif c'est que c'était le stress en trop<00:09:45.560><c> que</c><00:09:45.640><c> vous</c><00:09:45.720><c> lui</c><00:09:45.839><c> avez</c><00:09:46.040><c> apporté</c><00:09:46.360><c> et</c><00:09:46.560><c> là</c><00:09:46.720><c> il</c>
586.949,0.009999999999990905,trop que vous lui avez apporté et là il
586.959,1.5500000000000682,trop que vous lui avez apporté et là il craque<00:09:47.360><c> alors</c><00:09:47.560><c> si</c><00:09:47.640><c> vous</c><00:09:47.760><c> avez</c><00:09:48.040><c> utilisé</c><00:09:48.360><c> ces</c>
588.509,0.009999999999990905,craque alors si vous avez utilisé ces
588.519,2.2309999999999945,craque alors si vous avez utilisé ces méthodes<00:09:48.880><c> là</c><00:09:49.000><c> dé</c><00:09:49.440><c> culpabiliser</c><00:09:50.120><c> on</c><00:09:50.440><c> c'est</c><00:09:50.640><c> les</c>
590.75,0.009999999999990905,méthodes là dé culpabiliser on c'est les
590.76,1.7899999999999636,méthodes là dé culpabiliser on c'est les méthodes<00:09:51.160><c> qu'on</c><00:09:51.320><c> trouve</c><00:09:51.640><c> majoritairement</c>
592.55,0.009999999999990905,méthodes qu'on trouve majoritairement
592.56,2.0300000000000864,méthodes qu'on trouve majoritairement sur<00:09:53.000><c> Youtube</c><00:09:53.440><c> et</c><00:09:53.560><c> les</c><00:09:53.640><c> réseaux</c><00:09:53.959><c> sociaux</c><00:09:54.480><c> donc</c>
594.59,0.009999999999990905,sur Youtube et les réseaux sociaux donc
594.6,1.1899999999999409,sur Youtube et les réseaux sociaux donc c'est<00:09:54.839><c> pas</c><00:09:54.959><c> de</c><00:09:55.040><c> votre</c><00:09:55.279><c> faute</c><00:09:55.519><c> vous</c><00:09:55.680><c> vous</c>
595.79,0.009999999999990905,c'est pas de votre faute vous vous
595.8,1.9500000000000455,c'est pas de votre faute vous vous cherchez<00:09:56.120><c> des</c><00:09:56.240><c> solutions</c><00:09:57.000><c> sur</c><00:09:57.160><c> la</c><00:09:57.320><c> chaîne</c><00:09:57.600><c> on</c>
597.75,0.009999999999990905,cherchez des solutions sur la chaîne on
597.76,2.0299999999999727,cherchez des solutions sur la chaîne on vous<00:09:57.880><c> apprend</c><00:09:58.279><c> à</c><00:09:58.560><c> mieux</c><00:09:58.800><c> comprendre</c><00:09:59.640><c> vos</c>
599.79,0.009999999999990905,vous apprend à mieux comprendre vos
599.8,1.9500000000000455,vous apprend à mieux comprendre vos chiens<00:10:00.160><c> et</c><00:10:00.320><c> à</c><00:10:00.560><c> les</c><00:10:00.680><c> accompagner</c><00:10:01.320><c> dans</c><00:10:01.480><c> une</c>
601.75,0.009999999999990905,chiens et à les accompagner dans une
601.76,2.269999999999982,chiens et à les accompagner dans une relation<00:10:02.440><c> de</c><00:10:02.640><c> confiance</c><00:10:03.040><c> et</c><00:10:03.200><c> à</c><00:10:03.399><c> plus</c><00:10:03.680><c> utiliser</c>
604.03,0.009999999999990905,relation de confiance et à plus utiliser
604.04,2.908999999999992,relation de confiance et à plus utiliser de<00:10:04.160><c> coerition</c><00:10:05.000><c> donc</c><00:10:05.640><c> déculpabiliser</c><00:10:06.640><c> ce</c><00:10:06.839><c> qui</c>
606.949,0.009999999999990905,de coerition donc déculpabiliser ce qui
606.959,1.990000000000009,de coerition donc déculpabiliser ce qui est<00:10:07.079><c> passé</c><00:10:07.360><c> est</c><00:10:07.519><c> passé</c><00:10:08.120><c> le</c><00:10:08.279><c> chien</c><00:10:08.560><c> est</c><00:10:08.800><c> un</c>
608.949,0.009999999999990905,est passé est passé le chien est un
608.959,2.350999999999999,est passé est passé le chien est un animal<00:10:09.519><c> très</c><00:10:09.839><c> généreux</c><00:10:10.519><c> et</c><00:10:10.720><c> si</c><00:10:10.839><c> vous</c><00:10:10.959><c> partez</c>
611.31,0.010000000000104592,animal très généreux et si vous partez
611.32,1.9099999999999682,animal très généreux et si vous partez aujourd'hui<00:10:11.800><c> du</c><00:10:11.880><c> bon</c><00:10:12.120><c> pied</c><00:10:12.399><c> c'est</c><00:10:12.560><c> déjà</c><00:10:12.800><c> super</c>
613.23,0.009999999999990905,aujourd'hui du bon pied c'est déjà super
613.24,1.5889999999999418,aujourd'hui du bon pied c'est déjà super donc<00:10:13.399><c> la</c><00:10:13.519><c> méthode</c><00:10:13.880><c> qu'on</c><00:10:14.079><c> a</c><00:10:14.160><c> évoqué</c><00:10:14.680><c> juste</c>
614.829,0.010000000000104592,donc la méthode qu'on a évoqué juste
614.839,1.9509999999999081,donc la méthode qu'on a évoqué juste avant<00:10:15.120><c> elle</c><00:10:15.240><c> est</c><00:10:15.519><c> super</c><00:10:15.800><c> efficace</c><00:10:16.519><c> pour</c>
616.79,0.009999999999990905,avant elle est super efficace pour
616.8,2.6700000000000728,avant elle est super efficace pour arrêter<00:10:17.360><c> le</c><00:10:17.519><c> chien</c><00:10:17.839><c> d'aboyer</c><00:10:18.839><c> sur</c><00:10:18.959><c> le</c><00:10:19.120><c> moment</c>
619.47,0.009999999999990905,arrêter le chien d'aboyer sur le moment
619.48,2.230000000000018,arrêter le chien d'aboyer sur le moment et<00:10:19.680><c> pour</c><00:10:20.079><c> limiter</c><00:10:20.720><c> l'intensité</c><00:10:21.560><c> de</c>
621.71,0.009999999999990905,et pour limiter l'intensité de
621.72,2.1499999999999773,et pour limiter l'intensité de l'aboiement<00:10:22.440><c> mais</c><00:10:22.600><c> elle</c><00:10:22.760><c> ne</c><00:10:22.839><c> va</c><00:10:22.920><c> pas</c><00:10:23.040><c> arrêter</c>
623.87,0.009999999999990905,l'aboiement mais elle ne va pas arrêter
623.88,1.669999999999959,l'aboiement mais elle ne va pas arrêter la<00:10:23.959><c> réaction</c><00:10:24.279><c> de</c><00:10:24.440><c> l'aboisement</c><00:10:25.240><c> elle</c><00:10:25.320><c> va</c><00:10:25.440><c> par</c>
625.55,0.009999999999990905,la réaction de l'aboisement elle va par
625.56,2.1900000000000546,la réaction de l'aboisement elle va par contre<00:10:25.839><c> permettre</c><00:10:26.279><c> d'associer</c><00:10:27.160><c> le</c><00:10:27.320><c> stimulus</c>
627.75,0.009999999999990905,contre permettre d'associer le stimulus
627.76,1.7899999999999636,contre permettre d'associer le stimulus en<00:10:27.920><c> question</c><00:10:28.440><c> à</c><00:10:28.560><c> des</c><00:10:28.760><c> choses</c><00:10:29.079><c> beauou</c><00:10:29.320><c> beaucoup</c>
629.55,0.009999999999990905,en question à des choses beauou beaucoup
629.56,2.0300000000000864,en question à des choses beauou beaucoup plus<00:10:29.680><c> agréable</c><00:10:30.320><c> et</c><00:10:30.519><c> aussi</c><00:10:30.680><c> à</c><00:10:31.040><c> développer</c><00:10:31.480><c> une</c>
631.59,0.009999999999990905,plus agréable et aussi à développer une
631.6,1.5900000000000318,plus agréable et aussi à développer une relation<00:10:31.880><c> de</c><00:10:31.959><c> confiance</c><00:10:32.320><c> avec</c><00:10:32.519><c> vous</c><00:10:32.839><c> l'humain</c>
633.19,0.009999999999990905,relation de confiance avec vous l'humain
633.2,1.349999999999909,relation de confiance avec vous l'humain qui<00:10:33.440><c> l'accompagnait</c><00:10:34.120><c> dans</c><00:10:34.200><c> la</c><00:10:34.279><c> gestion</c><00:10:34.480><c> de</c>
634.55,0.009999999999990905,qui l'accompagnait dans la gestion de
634.56,1.6700000000000728,qui l'accompagnait dans la gestion de ses<00:10:34.720><c> émotions</c><00:10:35.160><c> elle</c><00:10:35.279><c> permet</c><00:10:35.600><c> donc</c><00:10:35.720><c> de</c><00:10:35.800><c> gagner</c>
636.23,0.009999999999990905,ses émotions elle permet donc de gagner
636.24,2.3500000000000227,ses émotions elle permet donc de gagner en<00:10:36.680><c> flexibilité</c><00:10:37.680><c> mais</c><00:10:38.040><c> elle</c><00:10:38.279><c> va</c><00:10:38.399><c> pas</c>
638.59,0.009999999999990905,en flexibilité mais elle va pas
638.6,2.1499999999999773,en flexibilité mais elle va pas permettre<00:10:39.160><c> d'arrêter</c><00:10:39.680><c> ses</c><00:10:39.959><c> aboiements</c><00:10:40.519><c> alors</c>
640.75,0.009999999999990905,permettre d'arrêter ses aboiements alors
640.76,1.9099999999999682,permettre d'arrêter ses aboiements alors oui<00:10:40.920><c> en</c><00:10:41.040><c> ne</c><00:10:41.160><c> comptant</c><00:10:41.680><c> que</c><00:10:41.800><c> sur</c><00:10:41.920><c> la</c><00:10:42.160><c> récompense</c>
642.67,0.009999999999990905,oui en ne comptant que sur la récompense
642.68,1.6700000000000728,oui en ne comptant que sur la récompense pour<00:10:42.880><c> couper</c><00:10:43.160><c> l'aboiement</c><00:10:43.880><c> le</c><00:10:44.000><c> chien</c><00:10:44.240><c> va</c>
644.35,0.009999999999990905,pour couper l'aboiement le chien va
644.36,3.3500000000000227,pour couper l'aboiement le chien va aboyer<00:10:45.040><c> moins</c><00:10:45.440><c> intensément</c><00:10:46.399><c> mais</c><00:10:47.200><c> en</c><00:10:47.399><c> fait</c><00:10:47.560><c> il</c>
647.71,0.009999999999990905,aboyer moins intensément mais en fait il
647.72,1.5899999999999181,aboyer moins intensément mais en fait il va<00:10:48.040><c> continuer</c><00:10:48.240><c> d'aboyer</c><00:10:48.839><c> pour</c><00:10:49.120><c> être</c>
649.31,0.010000000000104592,va continuer d'aboyer pour être
649.32,2.06899999999996,va continuer d'aboyer pour être récompensé<00:10:50.040><c> ça</c><00:10:50.160><c> s'appelle</c><00:10:50.720><c> une</c><00:10:50.959><c> chaîne</c><00:10:51.279><c> de</c>
651.389,0.009999999999990905,récompensé ça s'appelle une chaîne de
651.399,1.8700000000000045,récompensé ça s'appelle une chaîne de comportement<00:10:52.160><c> ça</c><00:10:52.279><c> veut</c><00:10:52.440><c> dire</c><00:10:52.560><c> que</c><00:10:52.800><c> il</c><00:10:52.920><c> y</c><00:10:53.000><c> a</c><00:10:53.120><c> un</c>
653.269,0.009999999999990905,comportement ça veut dire que il y a un
653.279,1.7899999999999636,comportement ça veut dire que il y a un stimulus<00:10:53.880><c> le</c><00:10:54.000><c> chien</c><00:10:54.240><c> le</c><00:10:54.320><c> voit</c><00:10:54.560><c> le</c><00:10:54.639><c> chien</c><00:10:54.839><c> à</c>
655.069,0.009999999999990905,stimulus le chien le voit le chien à
655.079,2.271000000000072,stimulus le chien le voit le chien à bois<00:10:55.320><c> le</c><00:10:55.399><c> chien</c><00:10:55.680><c> récompensé</c><00:10:56.480><c> donc</c><00:10:56.680><c> là</c><00:10:57.079><c> c'est</c>
657.35,0.009999999999990905,bois le chien récompensé donc là c'est
657.36,1.2300000000000182,bois le chien récompensé donc là c'est un<00:10:57.440><c> peu</c><00:10:57.600><c> renforcé</c><00:10:58.079><c> cette</c><00:10:58.279><c> chaîne</c><00:10:58.519><c> de</c>
658.59,0.009999999999990905,un peu renforcé cette chaîne de
658.6,1.8700000000000045,un peu renforcé cette chaîne de comportement<00:10:59.320><c> une</c><00:10:59.440><c> chaîne</c><00:10:59.680><c> de</c><00:10:59.760><c> comportement</c>
660.47,0.009999999999990905,comportement une chaîne de comportement
660.48,1.7889999999999873,comportement une chaîne de comportement est<00:11:00.959><c> une</c><00:11:01.120><c> suite</c><00:11:01.440><c> de</c><00:11:01.519><c> comportement</c><00:11:02.000><c> qui</c><00:11:02.120><c> va</c>
662.269,0.009999999999990905,est une suite de comportement qui va
662.279,2.3110000000000355,est une suite de comportement qui va amener<00:11:02.680><c> le</c><00:11:02.800><c> chien</c><00:11:03.040><c> à</c><00:11:03.240><c> être</c><00:11:03.480><c> récompensé</c><00:11:04.240><c> donc</c><00:11:04.440><c> à</c>
664.59,0.009999999999990905,amener le chien à être récompensé donc à
664.6,2.1499999999999773,amener le chien à être récompensé donc à force<00:11:05.120><c> d'avoir</c><00:11:05.480><c> été</c><00:11:05.680><c> récompensé</c><00:11:06.279><c> après</c><00:11:06.560><c> avoir</c>
666.75,0.009999999999990905,force d'avoir été récompensé après avoir
666.76,1.669999999999959,force d'avoir été récompensé après avoir arrêté<00:11:07.279><c> d'aboyer</c><00:11:07.800><c> il</c><00:11:07.920><c> peut</c><00:11:08.079><c> se</c><00:11:08.160><c> mettre</c><00:11:08.320><c> à</c>
668.43,0.010000000000104592,arrêté d'aboyer il peut se mettre à
668.44,1.42999999999995,arrêté d'aboyer il peut se mettre à aboyer<00:11:08.839><c> une</c><00:11:09.079><c> ou</c><00:11:09.160><c> deux</c><00:11:09.320><c> fois</c><00:11:09.519><c> comme</c><00:11:09.639><c> ça</c><00:11:09.760><c> de</c>
669.87,0.009999999999990905,aboyer une ou deux fois comme ça de
669.88,1.7899999999999636,aboyer une ou deux fois comme ça de temps<00:11:10.079><c> en</c><00:11:10.200><c> temps</c><00:11:10.440><c> pour</c><00:11:10.560><c> avoir</c><00:11:10.800><c> une</c><00:11:11.000><c> récompense</c>
671.67,0.009999999999990905,temps en temps pour avoir une récompense
671.68,1.6700000000000728,temps en temps pour avoir une récompense mais<00:11:11.880><c> une</c><00:11:12.079><c> fois</c><00:11:12.279><c> qu'on</c><00:11:12.480><c> en</c><00:11:12.600><c> est</c><00:11:12.720><c> à</c><00:11:12.839><c> ce</c><00:11:12.920><c> stade</c><00:11:13.240><c> et</c>
673.35,0.009999999999990905,mais une fois qu'on en est à ce stade et
673.36,2.0699999999999363,mais une fois qu'on en est à ce stade et que<00:11:13.440><c> l'aboiement</c><00:11:14.160><c> est</c><00:11:14.399><c> réfléchi</c><00:11:14.839><c> et</c><00:11:15.360><c> que</c>
675.43,0.010000000000104592,que l'aboiement est réfléchi et que
675.44,2.6289999999999054,que l'aboiement est réfléchi et que c'est<00:11:15.720><c> plus</c><00:11:16.000><c> une</c><00:11:16.320><c> décharge</c><00:11:17.079><c> émotionnelle</c>
678.069,0.009999999999990905,c'est plus une décharge émotionnelle
678.079,1.350999999999999,c'est plus une décharge émotionnelle parce<00:11:18.279><c> qu'il</c><00:11:18.560><c> y</c><00:11:18.639><c> avait</c><00:11:18.839><c> un</c><00:11:18.920><c> trop</c><00:11:19.200><c> plein</c>
679.43,0.010000000000104592,parce qu'il y avait un trop plein
679.44,2.06899999999996,parce qu'il y avait un trop plein d'émotions<00:11:20.399><c> c'est</c><00:11:20.600><c> pas</c><00:11:20.720><c> la</c><00:11:20.839><c> même</c><00:11:21.040><c> chose</c><00:11:21.279><c> là</c><00:11:21.440><c> on</c>
681.509,0.009999999999990905,d'émotions c'est pas la même chose là on
681.519,1.350999999999999,d'émotions c'est pas la même chose là on va<00:11:21.600><c> pouvoir</c><00:11:21.880><c> mettre</c><00:11:22.079><c> en</c><00:11:22.160><c> place</c><00:11:22.440><c> un</c><00:11:22.600><c> vrai</c>
682.87,0.009999999999990905,va pouvoir mettre en place un vrai
682.88,1.9489999999999554,va pouvoir mettre en place un vrai travail<00:11:23.560><c> et</c><00:11:23.839><c> en</c><00:11:23.959><c> fin</c><00:11:24.120><c> de</c><00:11:24.200><c> compte</c><00:11:24.440><c> c'est</c><00:11:24.720><c> une</c>
684.829,0.010000000000104592,travail et en fin de compte c'est une
684.839,1.350999999999999,travail et en fin de compte c'est une bonne<00:11:25.040><c> chose</c><00:11:25.360><c> alors</c><00:11:25.560><c> pour</c><00:11:25.639><c> apprendre</c><00:11:26.040><c> au</c>
686.19,0.009999999999990905,bonne chose alors pour apprendre au
686.2,1.5499999999999545,bonne chose alors pour apprendre au chiens<00:11:26.399><c> à</c><00:11:26.440><c> ne</c><00:11:26.519><c> plus</c><00:11:26.639><c> aboyer</c><00:11:27.040><c> il</c><00:11:27.120><c> va</c><00:11:27.200><c> y</c><00:11:27.320><c> avoir</c>
687.75,0.009999999999990905,chiens à ne plus aboyer il va y avoir
687.76,1.7490000000000236,chiens à ne plus aboyer il va y avoir plusieurs<00:11:28.200><c> choses</c><00:11:28.440><c> à</c><00:11:28.519><c> mettre</c><00:11:28.760><c> en</c><00:11:28.839><c> place</c><00:11:29.360><c> c'est</c>
689.509,0.009999999999990905,plusieurs choses à mettre en place c'est
689.519,2.0710000000000264,plusieurs choses à mettre en place c'est parti<00:11:30.040><c> déjà</c><00:11:30.440><c> dans</c><00:11:30.639><c> un</c><00:11:30.800><c> premier</c><00:11:31.120><c> temps</c><00:11:31.320><c> dans</c><00:11:31.480><c> un</c>
691.59,0.009999999999990905,parti déjà dans un premier temps dans un
691.6,2.1100000000000136,parti déjà dans un premier temps dans un contexte<00:11:32.079><c> de</c><00:11:32.200><c> travail</c><00:11:32.760><c> on</c><00:11:32.880><c> va</c><00:11:33.279><c> adapter</c>
693.71,0.009999999999990905,contexte de travail on va adapter
693.72,1.8700000000000045,contexte de travail on va adapter l'environnement<00:11:34.440><c> et</c><00:11:34.600><c> on</c><00:11:34.720><c> va</c><00:11:35.040><c> éviter</c><00:11:35.399><c> les</c>
695.59,0.009999999999990905,l'environnement et on va éviter les
695.6,2.1100000000000136,l'environnement et on va éviter les déclencheurs<00:11:36.560><c> par</c><00:11:36.680><c> exemple</c><00:11:37.000><c> si</c><00:11:37.320><c> votre</c><00:11:37.519><c> chien</c>
697.71,0.009999999999990905,déclencheurs par exemple si votre chien
697.72,3.3899999999999864,déclencheurs par exemple si votre chien AB<00:11:38.160><c> bois</c><00:11:38.920><c> quand</c><00:11:39.399><c> il</c><00:11:39.680><c> voit</c><00:11:40.360><c> le</c><00:11:40.480><c> voisin</c><00:11:40.839><c> au</c><00:11:40.959><c> fond</c>
701.11,0.009999999999990905,AB bois quand il voit le voisin au fond
701.12,2.2690000000000055,AB bois quand il voit le voisin au fond du<00:11:41.279><c> jardin</c><00:11:41.959><c> qui</c><00:11:42.200><c> a</c><00:11:42.360><c> qu'un</c><00:11:42.560><c> simple</c><00:11:42.800><c> grillage</c>
703.389,0.009999999999990905,du jardin qui a qu'un simple grillage
703.399,1.9109999999999445,du jardin qui a qu'un simple grillage mettez<00:11:43.800><c> un</c><00:11:43.920><c> brise-evue</c><00:11:44.680><c> si</c><00:11:44.839><c> votre</c><00:11:45.120><c> chien</c>
705.31,0.010000000000104592,mettez un brise-evue si votre chien
705.32,2.269999999999982,mettez un brise-evue si votre chien aboie<00:11:45.920><c> à</c><00:11:46.120><c> chaque</c><00:11:46.320><c> fois</c><00:11:46.639><c> que</c><00:11:47.000><c> je</c><00:11:47.120><c> sais</c><00:11:47.279><c> pas</c><00:11:47.399><c> il</c><00:11:47.480><c> y</c>
707.59,0.009999999999990905,aboie à chaque fois que je sais pas il y
707.6,1.3899999999999864,aboie à chaque fois que je sais pas il y a<00:11:47.680><c> quelqu'un</c><00:11:47.959><c> qui</c><00:11:48.040><c> passe</c><00:11:48.200><c> devant</c><00:11:48.440><c> la</c><00:11:48.519><c> fenêtre</c>
708.99,0.009999999999990905,a quelqu'un qui passe devant la fenêtre
709.0,2.230000000000018,a quelqu'un qui passe devant la fenêtre mettez<00:11:49.399><c> un</c><00:11:49.480><c> film</c><00:11:49.880><c> occultant</c><00:11:50.320><c> à</c><00:11:50.399><c> la</c><00:11:50.480><c> fenêtre</c><00:11:51.000><c> ce</c>
711.23,0.009999999999990905,mettez un film occultant à la fenêtre ce
711.24,2.0699999999999363,mettez un film occultant à la fenêtre ce n'est<00:11:51.600><c> que</c><00:11:51.880><c> temporaire</c><00:11:52.560><c> c'est</c><00:11:52.680><c> le</c><00:11:52.760><c> temps</c><00:11:53.000><c> de</c>
713.31,0.010000000000104592,n'est que temporaire c'est le temps de
713.32,1.7099999999999227,n'est que temporaire c'est le temps de travailler<00:11:54.079><c> si</c><00:11:54.240><c> ce</c><00:11:54.399><c> comportement</c><00:11:54.839><c> est</c>
715.03,0.009999999999990905,travailler si ce comportement est
715.04,1.7889999999999873,travailler si ce comportement est vraiment<00:11:55.360><c> gênant</c><00:11:55.720><c> pour</c><00:11:55.839><c> vous</c><00:11:56.040><c> vous</c><00:11:56.160><c> avez</c><00:11:56.720><c> la</c>
716.829,0.010000000000104592,vraiment gênant pour vous vous avez la
716.839,1.710999999999899,vraiment gênant pour vous vous avez la possibilité<00:11:57.760><c> d'adapter</c><00:11:58.320><c> votre</c>
718.55,0.009999999999990905,possibilité d'adapter votre
718.56,1.990000000000009,possibilité d'adapter votre environnement<00:11:59.519><c> réfléchissez</c><00:12:00.160><c> à</c><00:12:00.320><c> comment</c>
720.55,0.009999999999990905,environnement réfléchissez à comment
720.56,2.150000000000091,environnement réfléchissez à comment vous<00:12:00.839><c> pouvez</c><00:12:01.240><c> adapter</c><00:12:01.639><c> votre</c><00:12:01.920><c> environnement</c>
722.71,0.009999999999990905,vous pouvez adapter votre environnement
722.72,1.990000000000009,vous pouvez adapter votre environnement pour<00:12:02.920><c> que</c><00:12:03.040><c> votre</c><00:12:03.399><c> chien</c><00:12:03.959><c> ne</c><00:12:04.120><c> soit</c><00:12:04.360><c> pas</c><00:12:04.519><c> au</c>
724.71,0.009999999999990905,pour que votre chien ne soit pas au
724.72,2.8299999999999272,pour que votre chien ne soit pas au contact<00:12:05.440><c> avec</c><00:12:05.720><c> le</c><00:12:05.880><c> déclencheur</c><00:12:06.639><c> le</c><00:12:06.920><c> temps</c><00:12:07.399><c> de</c>
727.55,0.009999999999990905,contact avec le déclencheur le temps de
727.56,1.990000000000009,contact avec le déclencheur le temps de le<00:12:07.639><c> travailler</c><00:12:08.160><c> et</c><00:12:08.360><c> donc</c><00:12:08.720><c> dans</c><00:12:08.920><c> le</c><00:12:09.040><c> quotidien</c>
729.55,0.009999999999990905,le travailler et donc dans le quotidien
729.56,2.0690000000000737,le travailler et donc dans le quotidien vous<00:12:09.760><c> essayez</c><00:12:10.160><c> de</c><00:12:10.320><c> travailler</c><00:12:10.720><c> le</c><00:12:10.880><c> stimulus</c>
731.629,0.009999999999990905,vous essayez de travailler le stimulus
731.639,2.0710000000000264,vous essayez de travailler le stimulus avec<00:12:11.920><c> de</c><00:12:12.000><c> la</c><00:12:12.200><c> distance</c><00:12:12.880><c> dans</c><00:12:13.079><c> une</c><00:12:13.279><c> zone</c><00:12:13.600><c> que</c>
733.71,0.009999999999990905,avec de la distance dans une zone que
733.72,2.1089999999999236,avec de la distance dans une zone que votre<00:12:14.000><c> chien</c><00:12:14.240><c> est</c><00:12:14.519><c> capable</c><00:12:14.839><c> de</c><00:12:15.199><c> gérer</c><00:12:15.519><c> une</c>
735.829,0.010000000000104592,votre chien est capable de gérer une
735.839,2.3909999999999627,votre chien est capable de gérer une distance<00:12:16.279><c> avec</c><00:12:16.519><c> ce</c><00:12:16.680><c> stimulus</c><00:12:17.399><c> où</c><00:12:17.639><c> votre</c><00:12:17.959><c> chien</c>
738.23,0.009999999999990905,distance avec ce stimulus où votre chien
738.24,2.7899999999999636,distance avec ce stimulus où votre chien peut<00:12:18.519><c> observer</c><00:12:19.360><c> sans</c><00:12:19.560><c> aboyer</c><00:12:20.480><c> et</c><00:12:20.639><c> là</c><00:12:20.720><c> vous</c>
741.03,0.009999999999990905,peut observer sans aboyer et là vous
